municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at,pair_set
41110,41110::candidate::GRID-1KM-41110-001-006,41110::hospital::005,11.566666666666666,694,4879,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:46.155074+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-001-006,41110::hospital::006,19.216666666666665,1153,7955,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:46.542064+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-001-006,41110::hospital::007,12.033333333333333,722,5370,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:46.928956+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::ambulance_base::001,16.8,1008,7090,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:47.300498+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::ambulance_base::002,16.683333333333334,1001,6942,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:47.694792+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::ambulance_base::003,19.1,1146,8211,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:48.096707+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::ambulance_base::004,15.1,906,7335,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:48.456986+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::ambulance_base::005,17.416666666666668,1045,9284,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:48.863091+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::ambulance_base::006,10.266666666666667,616,4945,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:49.239389+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::ambulance_base::007,9.6,576,4063,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:49.583235+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::ambulance_base::008,10.416666666666666,625,4019,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:49.921541+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::ambulance_base::009,8.716666666666667,523,3492,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:50.273299+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::ambulance_base::010,11.95,717,5799,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:50.627066+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::ambulance_base::011,17.1,1026,7918,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:51.078340+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-000-005,19.2,1152,8218,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:52.046035+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-000-006,8.6,516,3587,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:52.361742+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-000-007,12.45,747,5318,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:52.798415+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-001-001,14.9,894,6822,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:53.209375+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-001-002,14.883333333333333,893,6447,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:53.606148+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-001-003,12.166666666666666,730,5616,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:53.923195+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-001-004,11.3,678,4739,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:54.373073+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-001-006,6.1,366,2508,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:54.653135+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-002-006,5.2,312,1862,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:54.981670+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-002-008,10.0,600,4138,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:55.288897+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-006-000,21.466666666666665,1288,10298,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:55.701295+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-006-001,17.616666666666667,1057,8664,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:56.173860+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-006-002,15.266666666666667,916,8859,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:56.573200+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-006-011,19.183333333333334,1151,8792,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:57.844695+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-007-000,19.283333333333335,1157,9998,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:58.476099+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-007-001,16.15,969,7724,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:58.891333+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-007-002,14.833333333333334,890,8642,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:59.256337+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-007-011,22.533333333333335,1352,9781,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:06:59.674996+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-007-012,25.483333333333334,1529,13792,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:00.181623+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-008-002,19.183333333333334,1151,8906,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:00.624695+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-008-008,20.333333333333332,1220,9201,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:01.058455+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-008-009,21.666666666666668,1300,9301,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:01.558320+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-008-010,21.383333333333333,1283,10422,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:02.008314+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-009-002,20.683333333333334,1241,9592,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:02.824443+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-009-003,18.55,1113,9023,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:03.317078+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-009-008,24.633333333333333,1478,10266,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:04.287556+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-009-009,23.483333333333334,1409,9935,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:05.296067+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-010-003,20.3,1218,10446,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:05.731909+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-010-004,26.016666666666666,1561,15779,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:06.195897+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::candidate::GRID-1KM-41110-010-007,24.516666666666666,1471,11609,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:07.317743+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111156000,21.233333333333334,1274,10126,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:07.708753+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111156600,16.033333333333335,962,8988,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:08.100685+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111157100,17.583333333333332,1055,8449,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:08.486483+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111157200,15.316666666666666,919,7385,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:08.841524+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111157300,15.833333333333334,950,7878,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:09.211207+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111158000,16.683333333333334,1001,7858,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:09.576079+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111159100,19.55,1173,8950,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:10.098915+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111159700,18.75,1125,8670,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:10.584015+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111159800,19.8,1188,9029,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:11.068042+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111160000,15.5,930,7451,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:11.615982+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111352000,6.766666666666667,406,2522,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:12.020443+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111353000,5.75,345,2081,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:12.453466+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111354000,6.066666666666666,364,1593,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:12.785996+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111355000,8.483333333333333,509,3190,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:13.106285+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111356000,11.666666666666666,700,5153,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:13.541972+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111365000,13.866666666666667,832,5858,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:14.075191+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111366200,16.716666666666665,1003,7864,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:14.485451+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111366400,13.683333333333334,821,6692,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:14.895910+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111367000,9.55,573,3021,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:15.304494+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111368000,9.2,552,3057,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:15.781918+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111369000,8.85,531,3702,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:16.112448+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111370000,15.65,939,7554,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:16.524686+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111565000,11.866666666666667,712,3127,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:16.893034+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111566000,7.95,477,3187,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:17.208824+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111567000,9.066666666666666,544,3731,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:17.521613+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111568000,8.15,489,3871,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:17.828072+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111569000,15.183333333333334,911,7329,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:18.232066+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111570000,14.316666666666666,859,6399,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:18.599405+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111571000,12.916666666666666,775,6020,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:18.947709+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111572000,15.233333333333333,914,6248,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:19.321165+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111573000,11.133333333333333,668,4199,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:19.654856+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111574000,14.15,849,5554,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:20.071667+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111751000,15.683333333333334,941,6088,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:20.426229+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111752000,16.166666666666668,970,6303,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:20.783043+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111753000,13.033333333333333,782,5211,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:21.111495+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111754000,14.733333333333333,884,6152,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:21.474830+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111755000,17.033333333333335,1022,6985,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:21.822779+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111757000,20.25,1215,8902,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:22.244312+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111758000,12.7,762,5602,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:22.591941+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111758500,16.3,978,7083,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:22.933507+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111759300,15.383333333333333,923,6662,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:23.313854+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111759600,14.25,855,5757,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:23.662542+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111760000,18.35,1101,8072,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:24.058902+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::demand::4111761000,21.983333333333334,1319,9691,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:24.498164+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::hospital::001,14.35,861,6800,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:24.862286+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::hospital::002,13.466666666666667,808,5495,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:25.221655+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::hospital::003,11.866666666666667,712,5790,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:25.565264+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::hospital::004,13.45,807,5424,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:25.908963+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::hospital::005,10.95,657,4365,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:26.258803+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::hospital::006,18.6,1116,7441,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:26.638126+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-005,41110::hospital::007,10.45,627,4758,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:26.964786+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-006,41110::ambulance_base::001,16.716666666666665,1003,7075,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:27.365020+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-006,41110::ambulance_base::002,16.733333333333334,1004,6927,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:27.723287+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-006,41110::ambulance_base::003,19.133333333333333,1148,8196,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:28.097285+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-006,41110::ambulance_base::004,16.066666666666666,964,7418,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:28.471181+00:00,simulation
41110,41110::candidate::GRID-1KM-41110-002-006,41110::ambulance_base::005,18.433333333333334,1106,9367,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:07:28.884050+00:00,simulation
