municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at,pair_set,reused_from
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211170300,18.616666666666667,1117,6925,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:14.106238+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211171100,18.666666666666668,1120,6684,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:14.375195+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211171200,16.866666666666667,1012,5776,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:14.628650+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211171300,14.183333333333334,851,5343,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:14.869837+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211171400,17.583333333333332,1055,6160,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:15.131218+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211173000,12.083333333333334,725,4136,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:15.341956+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211352500,11.666666666666666,700,3936,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:15.591093+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211354000,16.75,1005,6450,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:15.818580+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211355000,13.233333333333333,794,4871,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:16.049205+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211356000,20.366666666666667,1222,6716,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:16.324168+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211357000,5.116666666666666,307,1476,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:16.531567+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211357500,10.616666666666667,637,2933,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:16.726278+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211360000,4.966666666666667,298,1526,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:16.929460+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211361100,16.533333333333335,992,6253,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:17.185356+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211361200,18.95,1137,7339,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:17.449652+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211362000,16.9,1014,6388,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:17.727965+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211364100,6.816666666666666,409,2194,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:17.949097+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211364200,8.983333333333333,539,2948,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:18.168912+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211364300,14.333333333333334,860,5007,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:18.410998+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211365000,15.316666666666666,919,5735,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:18.665625+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211366500,12.733333333333333,764,5162,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:18.945311+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-005,52110::demand::5211367000,17.083333333333332,1025,8556,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:19.226088+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::ambulance_base::001,18.866666666666667,1132,6322,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:19.511393+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::ambulance_base::002,13.716666666666667,823,5097,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:19.784525+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::ambulance_base::003,15.55,933,5236,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:20.044687+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::ambulance_base::004,8.433333333333334,506,2588,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:20.235428+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::ambulance_base::005,21.8,1308,7552,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:20.492954+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::ambulance_base::006,6.05,363,1695,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:20.732819+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::ambulance_base::007,13.2,792,4872,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:20.998697+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::ambulance_base::008,10.7,642,5184,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:21.219231+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::ambulance_base::009,11.816666666666666,709,4775,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:21.440645+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::ambulance_base::010,9.033333333333333,542,4113,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:21.665016+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211151000,12.033333333333333,722,3223,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:21.937930+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211153000,14.75,885,4612,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:22.189690+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211160500,14.55,873,4470,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:22.486513+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211163500,15.4,924,5397,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:22.768147+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211165000,16.316666666666666,979,5013,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:23.037664+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211166000,16.783333333333335,1007,5290,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:23.312800+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211167100,12.416666666666666,745,4004,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:23.554235+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211167200,11.016666666666667,661,2952,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:23.759070+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211168000,7.666666666666667,460,1932,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:23.975256+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211169100,20.05,1203,7077,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:24.252431+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211169200,19.133333333333333,1148,6553,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:24.574289+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211170100,16.55,993,5710,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:24.866663+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211170200,19.283333333333335,1157,6528,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:25.139298+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211170300,19.266666666666666,1156,7535,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:25.427706+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211171100,16.183333333333334,971,5558,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:25.694876+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211171200,14.866666666666667,892,5172,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:25.931063+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211171300,14.85,891,5953,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:26.173670+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211171400,18.25,1095,6770,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:26.419160+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211173000,12.766666666666667,766,4746,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:26.668472+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211352500,9.2,552,2810,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:26.872327+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211354000,11.8,708,4256,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:27.144049+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211355000,8.35,501,2677,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:27.369641+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211356000,16.483333333333334,989,5178,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:27.696464+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211357000,2.466666666666667,148,553,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:27.895952+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211357500,5.633333333333334,338,1460,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:28.135612+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211360000,4.616666666666666,277,1961,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:28.349571+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211361100,11.55,693,4059,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:28.600420+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211361200,14.0,840,5145,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:28.939717+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211362000,14.45,867,6005,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:29.180459+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211364100,4.516666666666667,271,1811,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:29.368507+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211364200,8.716666666666667,523,3349,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:29.566332+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211364300,11.95,717,4624,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:29.812752+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211365000,14.966666666666667,898,6170,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:30.062614+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211366500,12.383333333333333,743,5597,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:30.300302+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-006,52110::demand::5211367000,17.733333333333334,1064,9166,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:30.584518+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::ambulance_base::001,22.9,1374,8392,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:30.843061+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::ambulance_base::002,20.416666666666668,1225,7789,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:31.122820+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::ambulance_base::003,12.833333333333334,770,4400,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:31.341430+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::ambulance_base::004,11.866666666666667,712,4172,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:31.564666+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::ambulance_base::005,25.783333333333335,1547,9622,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:31.841109+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::ambulance_base::006,6.233333333333333,374,2257,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:32.041697+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::ambulance_base::007,5.366666666666666,322,1892,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:32.232900+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::ambulance_base::008,18.033333333333335,1082,7996,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:32.484295+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::ambulance_base::009,13.516666666666667,811,6440,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:32.773242+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::ambulance_base::010,18.55,1113,7640,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:33.028181+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211151000,10.833333333333334,650,3633,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:33.247590+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211153000,12.45,747,3776,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:33.476591+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211160500,8.516666666666667,511,2944,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:33.672315+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211163500,17.35,1041,5522,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:33.911877+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211165000,15.666666666666666,940,4871,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:34.147233+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211166000,16.133333333333333,968,5148,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:34.396057+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211167100,16.766666666666666,1006,6074,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:34.626938+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211167200,15.25,915,5698,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:34.869377+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211168000,13.35,801,4703,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:35.112637+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211169100,19.466666666666665,1168,6389,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:35.357436+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211169200,23.233333333333334,1394,8623,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:35.643841+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211170100,20.816666666666666,1249,7780,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:35.898553+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211170200,23.35,1401,8598,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:36.170843+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211170300,24.15,1449,8812,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:36.448997+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211171100,20.433333333333334,1226,7628,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:36.687025+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211171200,19.2,1152,7242,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:36.984547+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211171300,19.733333333333334,1184,7682,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:37.268881+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211171400,23.666666666666668,1420,9186,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:37.518712+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211173000,19.5,1170,7438,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:37.767549+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211352500,10.833333333333334,650,3770,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:37.974952+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211354000,3.95,237,1276,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:38.172817+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211355000,4.45,267,1425,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:38.380469+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211356000,7.666666666666667,460,2406,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:38.582075+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211357000,11.783333333333333,707,4080,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:38.812620+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211357500,9.0,540,3035,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:39.029321+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211360000,13.933333333333334,836,5488,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:39.281417+00:00,standby,
52110,52110::standby::GRID-1KM-52110-006-009,52110::demand::5211361100,4.216666666666667,253,1014,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:44:39.497742+00:00,standby,
